time,lon,lat,foot,label,age,year,Nest_Distance,Trip_ID,ID
2018-05-21T08:40:17Z,141.49867,40.5599,bird_074,K18E30,12,2018,5523.675576675091,9,2018_bird_074_9_trip
2018-05-21T08:45:17Z,141.51154,40.55195,bird_074,K18E30,12,2018,4173.911440239579,9,2018_bird_074_9_trip
2018-05-21T08:50:16Z,141.54148,40.5415,bird_074,K18E30,12,2018,1403.1962887146628,9,2018_bird_074_9_trip
2018-05-26T12:10:23Z,141.56805,40.54946,bird_074,K18E30,12,2018,1495.274707305714,15,2018_bird_074_15_trip
2018-05-26T12:15:24Z,141.59464999999997,40.57886,bird_074,K18E30,12,2018,5461.2900055684895,15,2018_bird_074_15_trip
2018-05-26T12:20:22Z,141.61866999999998,40.61123,bird_074,K18E30,12,2018,9579.858879069192,15,2018_bird_074_15_trip
2018-05-26T12:25:21Z,141.64001,40.65013,bird_074,K18E30,12,2018,14213.727562390595,15,2018_bird_074_15_trip
2018-05-26T12:30:23Z,141.66082,40.69243000000001,bird_074,K18E30,12,2018,19185.17856254995,15,2018_bird_074_15_trip
2018-05-26T12:35:23Z,141.67937999999998,40.727030000000006,bird_074,K18E30,12,2018,23322.661682439833,15,2018_bird_074_15_trip
2018-05-26T12:40:22Z,141.6966,40.75743,bird_074,K18E30,12,2018,26994.315974287532,15,2018_bird_074_15_trip
2018-05-26T12:45:24Z,141.70672,40.77978,bird_074,K18E30,12,2018,29602.037079496236,15,2018_bird_074_15_trip
2018-05-26T12:50:23Z,141.7102,40.81428999999999,bird_074,K18E30,12,2018,33221.425852637396,15,2018_bird_074_15_trip
2018-05-26T12:55:25Z,141.70838,40.82238,bird_074,K18E30,12,2018,33992.80955528239,15,2018_bird_074_15_trip
2018-05-26T13:00:26Z,141.70955999999995,40.82258,bird_074,K18E30,12,2018,34050.902740740916,15,2018_bird_074_15_trip
2018-05-26T13:05:26Z,141.71063999999998,40.82321,bird_074,K18E30,12,2018,34150.16685220414,15,2018_bird_074_15_trip
2018-05-26T13:10:26Z,141.71259999999998,40.823330000000006,bird_074,K18E30,12,2018,34225.58995431179,15,2018_bird_074_15_trip
2018-05-26T13:15:25Z,141.71407999999997,40.82384,bird_074,K18E30,12,2018,34325.92123872797,15,2018_bird_074_15_trip
2018-05-26T13:20:25Z,141.71594999999996,40.8241,bird_074,K18E30,12,2018,34413.741123955915,15,2018_bird_074_15_trip
2018-05-26T13:25:27Z,141.71783,40.82439,bird_074,K18E30,12,2018,34505.48026707305,15,2018_bird_074_15_trip
2018-05-26T13:30:51Z,141.69877,40.83941,bird_074,K18E30,12,2018,35471.003225010296,15,2018_bird_074_15_trip
2018-05-26T13:35:23Z,141.68553,40.847379999999994,bird_074,K18E30,12,2018,35953.22128506557,15,2018_bird_074_15_trip
2018-05-26T13:40:23Z,141.68529,40.84739,bird_074,K18E30,12,2018,35948.18460246211,15,2018_bird_074_15_trip
2018-05-26T13:45:23Z,141.68478,40.8471,bird_074,K18E30,12,2018,35904.54432429748,15,2018_bird_074_15_trip
2018-05-26T13:50:24Z,141.68428,40.84703,bird_074,K18E30,12,2018,35884.49619810054,15,2018_bird_074_15_trip
2018-05-26T13:55:23Z,141.65731000000002,40.85746999999999,bird_074,K18E30,12,2018,36398.165365800494,15,2018_bird_074_15_trip
2018-05-26T14:00:25Z,141.62556999999998,40.87245,bird_074,K18E30,12,2018,37515.06720507645,15,2018_bird_074_15_trip
2018-05-26T14:05:25Z,141.62602,40.871019999999994,bird_074,K18E30,12,2018,37364.01923048319,15,2018_bird_074_15_trip
2018-05-26T14:10:25Z,141.62492,40.87199,bird_074,K18E30,12,2018,37456.20750707086,15,2018_bird_074_15_trip
2018-05-26T14:15:26Z,141.62601,40.87209,bird_074,K18E30,12,2018,37481.27996277669,15,2018_bird_074_15_trip
2018-05-26T14:20:25Z,141.62336,40.892230000000005,bird_074,K18E30,12,2018,39660.48083902016,15,2018_bird_074_15_trip
2018-05-26T14:25:25Z,141.62831000000003,40.89225,bird_074,K18E30,12,2018,39723.4298178537,15,2018_bird_074_15_trip
2018-05-26T14:30:25Z,141.63361999999998,40.89798,bird_074,K18E30,12,2018,40421.45229402834,15,2018_bird_074_15_trip
2018-05-26T14:35:22Z,141.64004999999997,40.90491,bird_074,K18E30,12,2018,41269.60721403545,15,2018_bird_074_15_trip
2018-05-26T14:40:23Z,141.6479,40.90308,bird_074,K18E30,12,2018,41187.007522739164,15,2018_bird_074_15_trip
2018-05-26T14:45:23Z,141.64974999999995,40.90359,bird_074,K18E30,12,2018,41271.858660014965,15,2018_bird_074_15_trip
2018-05-26T14:50:24Z,141.65916000000001,40.91483999999999,bird_074,K18E30,12,2018,42652.0755992186,15,2018_bird_074_15_trip
2018-05-26T14:55:24Z,141.66617,40.91859,bird_074,K18E30,12,2018,43181.93335340396,15,2018_bird_074_15_trip
2018-05-26T15:00:22Z,141.66798,40.91841,bird_074,K18E30,12,2018,43195.15260590795,15,2018_bird_074_15_trip
2018-05-26T15:05:23Z,141.67045,40.91781,bird_074,K18E30,12,2018,43175.69675392082,15,2018_bird_074_15_trip
2018-05-26T15:10:23Z,141.66343,40.932030000000005,bird_074,K18E30,12,2018,44594.38853784327,15,2018_bird_074_15_trip
2018-05-26T15:15:23Z,141.66466999999997,40.93181,bird_074,K18E30,12,2018,44591.58195462214,15,2018_bird_074_15_trip
2018-05-26T15:20:23Z,141.66647,40.93601,bird_074,K18E30,12,2018,45079.120408832656,15,2018_bird_074_15_trip
2018-05-26T15:25:23Z,141.66829,40.92828,bird_074,K18E30,12,2018,44271.40648984536,15,2018_bird_074_15_trip
2018-05-26T15:30:22Z,141.6664,40.93067,bird_074,K18E30,12,2018,44497.588180907536,15,2018_bird_074_15_trip
2018-05-26T15:35:22Z,141.66738,40.9294,bird_074,K18E30,12,2018,44376.84450055769,15,2018_bird_074_15_trip
2018-05-26T15:40:22Z,141.66809,40.92822,bird_074,K18E30,12,2018,44261.32901465398,15,2018_bird_074_15_trip
2018-05-26T15:45:23Z,141.66885,40.92719,bird_074,K18E30,12,2018,44163.15507397895,15,2018_bird_074_15_trip
2018-05-26T15:50:23Z,141.66979999999998,40.92611000000001,bird_074,K18E30,12,2018,44063.18045969405,15,2018_bird_074_15_trip
2018-05-26T15:55:24Z,141.67123,40.92509,bird_074,K18E30,12,2018,43978.78760345325,15,2018_bird_074_15_trip
2018-05-26T16:00:50Z,141.67231,40.923930000000006,bird_074,K18E30,12,2018,43873.15948859612,15,2018_bird_074_15_trip
2018-05-26T16:05:23Z,141.65231000000003,40.92469,bird_074,K18E30,12,2018,43614.16561449889,15,2018_bird_074_15_trip
2018-05-26T16:10:22Z,141.65375999999998,40.9234,bird_074,K18E30,12,2018,43496.06955763191,15,2018_bird_074_15_trip
2018-05-26T16:15:23Z,141.655,40.92209,bird_074,K18E30,12,2018,43372.92282780047,15,2018_bird_074_15_trip
2018-05-26T16:20:24Z,141.65641000000002,40.920910000000006,bird_074,K18E30,12,2018,43267.10240008229,15,2018_bird_074_15_trip
2018-05-26T16:25:23Z,141.65762,40.91925,bird_074,K18E30,12,2018,43106.17266242832,15,2018_bird_074_15_trip
2018-05-26T16:30:25Z,141.6591,40.918330000000005,bird_074,K18E30,12,2018,43030.74142202848,15,2018_bird_074_15_trip
2018-05-26T16:35:22Z,141.66033000000002,40.91693,bird_074,K18E30,12,2018,42899.3150833226,15,2018_bird_074_15_trip
2018-05-26T16:40:22Z,141.66162,40.91573,bird_074,K18E30,12,2018,42791.07873990936,15,2018_bird_074_15_trip
2018-05-26T16:45:22Z,141.66282,40.91451,bird_074,K18E30,12,2018,42679.50690399444,15,2018_bird_074_15_trip
