time,lon,lat,foot,label,age,year,Nest_Distance,Trip_ID,ID
2015-05-30T20:41:38Z,141.56832700000004,40.545403,bird_022,K15B24,22,2015,1181.0901152555189,2,2015_bird_022_2_trip
2015-05-30T20:42:08Z,141.57161,40.548717,bird_022,K15B24,22,2015,1633.557819198964,2,2015_bird_022_2_trip
2015-05-30T20:42:38Z,141.575143,40.551655,bird_022,K15B24,22,2015,2075.3992799558914,2,2015_bird_022_2_trip
2015-05-30T20:43:08Z,141.578013,40.554318,bird_022,K15B24,22,2015,2456.2503750455285,2,2015_bird_022_2_trip
2015-05-30T20:43:39Z,141.581972,40.556825,bird_022,K15B24,22,2015,2890.3340021752397,2,2015_bird_022_2_trip
2015-05-30T20:44:11Z,141.58387499999998,40.557148,bird_022,K15B24,22,2015,3031.8162954747563,2,2015_bird_022_2_trip
2015-05-30T20:44:39Z,141.58406499999998,40.557928,bird_022,K15B24,22,2015,3102.889805283809,2,2015_bird_022_2_trip
2015-05-30T20:45:08Z,141.58755499999998,40.55967,bird_022,K15B24,22,2015,3450.792194896833,2,2015_bird_022_2_trip
2015-05-30T20:45:38Z,141.59133200000002,40.56230500000001,bird_022,K15B24,22,2015,3884.309180691976,2,2015_bird_022_2_trip
2015-05-30T20:46:09Z,141.59549700000002,40.565098000000006,bird_022,K15B24,22,2015,4353.887566583138,2,2015_bird_022_2_trip
2015-05-30T20:46:38Z,141.59883000000002,40.567648,bird_022,K15B24,22,2015,4753.322364606358,2,2015_bird_022_2_trip
2015-05-30T20:47:08Z,141.602372,40.57052,bird_022,K15B24,22,2015,5190.129670087525,2,2015_bird_022_2_trip
2015-05-30T20:47:38Z,141.606218,40.573382,bird_022,K15B24,22,2015,5645.073284390816,2,2015_bird_022_2_trip
2015-05-30T20:48:08Z,141.610142,40.575970000000005,bird_022,K15B24,22,2015,6084.051441690743,2,2015_bird_022_2_trip
2015-05-30T20:48:39Z,141.61414299999998,40.578888,bird_022,K15B24,22,2015,6552.79845080588,2,2015_bird_022_2_trip
2015-05-30T20:49:09Z,141.617848,40.58152,bird_022,K15B24,22,2015,6981.546222795123,2,2015_bird_022_2_trip
2015-05-30T20:49:38Z,141.620988,40.58392,bird_022,K15B24,22,2015,7357.749280900366,2,2015_bird_022_2_trip
2015-05-30T20:50:08Z,141.62253800000002,40.585845,bird_022,K15B24,22,2015,7599.943992826207,2,2015_bird_022_2_trip
2015-05-30T20:50:38Z,141.62543300000002,40.58819,bird_022,K15B24,22,2015,7957.039060888897,2,2015_bird_022_2_trip
2015-05-30T20:51:08Z,141.628193,40.590097,bird_022,K15B24,22,2015,8272.25926636385,2,2015_bird_022_2_trip
2015-05-30T20:51:38Z,141.630645,40.592603,bird_022,K15B24,22,2015,8614.77953167932,2,2015_bird_022_2_trip
2015-05-30T20:52:08Z,141.63382499999997,40.59520500000001,bird_022,K15B24,22,2015,9009.184118102785,2,2015_bird_022_2_trip
2015-05-30T20:52:38Z,141.63674999999998,40.598107000000006,bird_022,K15B24,22,2015,9411.54134268608,2,2015_bird_022_2_trip
2015-05-30T20:53:08Z,141.6388,40.601068,bird_022,K15B24,22,2015,9766.54179449892,2,2015_bird_022_2_trip
2015-05-30T20:53:39Z,141.641878,40.603428,bird_022,K15B24,22,2015,10136.068591107134,2,2015_bird_022_2_trip
2015-05-30T20:54:09Z,141.64452199999997,40.60597200000001,bird_022,K15B24,22,2015,10494.294902961348,2,2015_bird_022_2_trip
2015-05-30T20:54:39Z,141.647373,40.609190000000005,bird_022,K15B24,22,2015,10918.49051594622,2,2015_bird_022_2_trip
2015-05-30T20:55:08Z,141.64962999999997,40.61231200000001,bird_022,K15B24,22,2015,11300.768173611548,2,2015_bird_022_2_trip
2015-05-30T20:55:38Z,141.65253800000002,40.61505,bird_022,K15B24,22,2015,11690.686148786664,2,2015_bird_022_2_trip
2015-05-30T20:56:08Z,141.65544800000004,40.617878,bird_022,K15B24,22,2015,12088.064747827611,2,2015_bird_022_2_trip
2015-05-30T20:56:38Z,141.658352,40.620928000000006,bird_022,K15B24,22,2015,12503.199288153752,2,2015_bird_022_2_trip
2015-05-30T20:57:09Z,141.66084,40.624495,bird_022,K15B24,22,2015,12936.88261546492,2,2015_bird_022_2_trip
2015-05-30T20:57:39Z,141.66366499999995,40.62674200000001,bird_022,K15B24,22,2015,13282.337181838597,2,2015_bird_022_2_trip
2015-05-30T20:58:08Z,141.666215,40.62961500000001,bird_022,K15B24,22,2015,13663.359883166862,2,2015_bird_022_2_trip
