time,lon,lat,foot,label,age,year,Nest_Distance,Trip_ID,ID
2019-05-04T04:13:49Z,141.52668,40.54604,bird_040,K19C55,18,2019,2746.6180444495985,6,2019_bird_040_6_trip
2019-05-04T04:18:55Z,141.51227,40.54541,bird_040,K19C55,18,2019,3914.000351313709,6,2019_bird_040_6_trip
2019-05-04T04:23:48Z,141.51368999999997,40.54471,bird_040,K19C55,18,2019,3781.354184304156,6,2019_bird_040_6_trip
2019-05-04T04:28:47Z,141.51171,40.5441,bird_040,K19C55,18,2019,3935.4378945406143,6,2019_bird_040_6_trip
2019-05-04T04:33:47Z,141.51183,40.54414,bird_040,K19C55,18,2019,3926.08684441141,6,2019_bird_040_6_trip
2019-05-04T04:38:49Z,141.51189,40.54402,bird_040,K19C55,18,2019,3919.003814428362,6,2019_bird_040_6_trip
2019-05-04T04:44:04Z,141.52020000000002,40.56268,bird_040,K19C55,18,2019,4145.342889387827,6,2019_bird_040_6_trip
2019-05-04T04:48:52Z,141.53960999999998,40.571639999999995,bird_040,K19C55,18,2019,3972.226322428649,6,2019_bird_040_6_trip
2019-05-04T04:53:49Z,141.56021,40.58132,bird_040,K19C55,18,2019,4748.3072595918065,6,2019_bird_040_6_trip
2019-05-04T04:58:50Z,141.57532,40.58239,bird_040,K19C55,18,2019,5088.257886669599,6,2019_bird_040_6_trip
2019-05-04T05:03:52Z,141.59373,40.60197,bird_040,K19C55,18,2019,7672.536203530709,6,2019_bird_040_6_trip
2019-05-04T05:08:49Z,141.58998,40.63371000000001,bird_040,K19C55,18,2019,10910.795720865652,6,2019_bird_040_6_trip
2019-05-04T05:13:50Z,141.60336999999998,40.63931000000001,bird_040,K19C55,18,2019,11834.910659472702,6,2019_bird_040_6_trip
2019-05-04T05:18:55Z,141.60779,40.639610000000005,bird_040,K19C55,18,2019,11993.776938742682,6,2019_bird_040_6_trip
2019-05-04T05:24:02Z,141.61204,40.64198,bird_040,K19C55,18,2019,12369.70211963183,6,2019_bird_040_6_trip
2019-05-04T05:28:45Z,141.61453999999998,40.64323,bird_040,K19C55,18,2019,12578.177483878868,6,2019_bird_040_6_trip
2019-05-04T05:33:47Z,141.61606999999998,40.64276,bird_040,K19C55,18,2019,12580.382208052531,6,2019_bird_040_6_trip
2019-05-04T05:38:47Z,141.61311999999998,40.64136,bird_040,K19C55,18,2019,12340.372797321446,6,2019_bird_040_6_trip
2019-05-04T05:43:48Z,141.6022,40.64537000000001,bird_040,K19C55,18,2019,12442.256024216478,6,2019_bird_040_6_trip
2019-05-04T05:48:52Z,141.62173,40.645790000000005,bird_040,K19C55,18,2019,13081.803619127211,6,2019_bird_040_6_trip
2019-05-04T05:53:43Z,141.62384999999998,40.638420000000004,bird_040,K19C55,18,2019,12421.968929545324,6,2019_bird_040_6_trip
2019-05-04T05:58:43Z,141.62413,40.64213000000001,bird_040,K19C55,18,2019,12801.27030370875,6,2019_bird_040_6_trip
2019-05-04T06:03:48Z,141.63022,40.64193,bird_040,K19C55,18,2019,13016.723660016503,6,2019_bird_040_6_trip
2019-05-04T06:08:50Z,141.63354999999996,40.64343,bird_040,K19C55,18,2019,13297.72790661078,6,2019_bird_040_6_trip
2019-05-04T06:13:56Z,141.63277,40.65111,bird_040,K19C55,18,2019,14020.064596294138,6,2019_bird_040_6_trip
2019-05-04T06:18:53Z,141.64111,40.64412,bird_040,K19C55,18,2019,13684.19913350518,6,2019_bird_040_6_trip
2019-05-04T06:23:45Z,141.63781,40.6452,bird_040,K19C55,18,2019,13645.87381071252,6,2019_bird_040_6_trip
2019-05-04T06:28:44Z,141.63903,40.64547,bird_040,K19C55,18,2019,13723.463707877863,6,2019_bird_040_6_trip
2019-05-04T06:33:45Z,141.63932,40.645100000000006,bird_040,K19C55,18,2019,13700.338974865484,6,2019_bird_040_6_trip
2019-05-04T06:38:44Z,141.63843000000003,40.64642,bird_040,K19C55,18,2019,13789.491391555526,6,2019_bird_040_6_trip
2019-05-04T06:43:47Z,141.62889,40.660410000000006,bird_040,K19C55,18,2019,14810.683118598175,6,2019_bird_040_6_trip
2019-05-04T06:48:45Z,141.63261,40.660590000000006,bird_040,K19C55,18,2019,14959.821752811877,6,2019_bird_040_6_trip
2019-05-04T06:53:47Z,141.63573,40.657689999999995,bird_040,K19C55,18,2019,14785.137260877686,6,2019_bird_040_6_trip
2019-05-04T06:58:45Z,141.63049999999998,40.661550000000005,bird_040,K19C55,18,2019,14981.968879094318,6,2019_bird_040_6_trip
2019-05-04T07:03:45Z,141.63744000000003,40.65026,bird_040,K19C55,18,2019,14120.90618747992,6,2019_bird_040_6_trip
2019-05-04T07:08:46Z,141.64301999999998,40.64759,bird_040,K19C55,18,2019,14097.694398883585,6,2019_bird_040_6_trip
2019-05-04T07:13:45Z,141.62784000000002,40.68307,bird_040,K19C55,18,2019,17107.97822314575,6,2019_bird_040_6_trip
2019-05-04T07:18:43Z,141.60063,40.70557000000001,bird_040,K19C55,18,2019,18894.82489601952,6,2019_bird_040_6_trip
2019-05-04T07:23:45Z,141.58914,40.71378,bird_040,K19C55,18,2019,19634.622554648897,6,2019_bird_040_6_trip
2019-05-04T07:28:42Z,141.58486,40.71875000000001,bird_040,K19C55,18,2019,20136.863949187587,6,2019_bird_040_6_trip
2019-05-04T07:33:43Z,141.58492,40.71801000000001,bird_040,K19C55,18,2019,20055.816751098857,6,2019_bird_040_6_trip
2019-05-04T07:38:44Z,141.58554,40.717,bird_040,K19C55,18,2019,19950.557951667644,6,2019_bird_040_6_trip
2019-05-04T07:43:45Z,141.57847,40.720380000000006,bird_040,K19C55,18,2019,20262.446424642734,6,2019_bird_040_6_trip
2019-05-04T07:48:45Z,141.57908999999998,40.71967,bird_040,K19C55,18,2019,20188.559566488864,6,2019_bird_040_6_trip
2019-05-04T07:53:46Z,141.58399,40.72200000000001,bird_040,K19C55,18,2019,20487.28146226837,6,2019_bird_040_6_trip
2019-05-04T07:58:46Z,141.57815,40.718610000000005,bird_040,K19C55,18,2019,20064.283626344044,6,2019_bird_040_6_trip
2019-05-04T08:04:01Z,141.56333,40.72314000000001,bird_040,K19C55,18,2019,20497.611405327458,6,2019_bird_040_6_trip
2019-05-04T08:08:45Z,141.55720000000002,40.71479,bird_040,K19C55,18,2019,19564.659223213665,6,2019_bird_040_6_trip
2019-05-04T08:14:01Z,141.5609,40.72771000000001,bird_040,K19C55,18,2019,21001.22865307841,6,2019_bird_040_6_trip
2019-05-04T08:18:56Z,141.56098,40.72724,bird_040,K19C55,18,2019,20949.13162131816,6,2019_bird_040_6_trip
2019-05-04T08:23:44Z,141.56158,40.72657000000001,bird_040,K19C55,18,2019,20875.49239814401,6,2019_bird_040_6_trip
2019-05-04T08:28:44Z,141.56215,40.72605000000001,bird_040,K19C55,18,2019,20818.589846692088,6,2019_bird_040_6_trip
2019-05-04T08:33:44Z,141.56286,40.72565000000001,bird_040,K19C55,18,2019,20775.377075857697,6,2019_bird_040_6_trip
2019-05-04T08:38:44Z,141.55271000000002,40.72618000000001,bird_040,K19C55,18,2019,20833.58508062965,6,2019_bird_040_6_trip
2019-05-04T08:43:44Z,141.55563,40.726690000000005,bird_040,K19C55,18,2019,20886.773848216628,6,2019_bird_040_6_trip
2019-05-04T08:48:43Z,141.55584000000002,40.72644,bird_040,K19C55,18,2019,20858.877972921306,6,2019_bird_040_6_trip
2019-05-04T08:53:43Z,141.55666,40.72682,bird_040,K19C55,18,2019,20900.695424163165,6,2019_bird_040_6_trip
2019-05-04T08:58:43Z,141.56113000000002,40.72162,bird_040,K19C55,18,2019,20325.28090240989,6,2019_bird_040_6_trip
2019-05-04T09:03:43Z,141.56108,40.72093000000001,bird_040,K19C55,18,2019,20248.603836315066,6,2019_bird_040_6_trip
2019-05-04T09:08:42Z,141.56130000000002,40.716150000000006,bird_040,K19C55,18,2019,19718.136302213188,6,2019_bird_040_6_trip
2019-05-04T09:13:43Z,141.56116,40.71526,bird_040,K19C55,18,2019,19619.1304740177,6,2019_bird_040_6_trip
2019-05-04T09:18:43Z,141.55924000000002,40.71553000000001,bird_040,K19C55,18,2019,19647.29344634093,6,2019_bird_040_6_trip
2019-05-04T09:23:43Z,141.55855,40.715520000000005,bird_040,K19C55,18,2019,19645.85818595462,6,2019_bird_040_6_trip
2019-05-04T09:28:44Z,141.55687,40.71571000000001,bird_040,K19C55,18,2019,19666.8918408013,6,2019_bird_040_6_trip
2019-05-04T09:33:43Z,141.55678,40.71663,bird_040,K19C55,18,2019,19769.081242938013,6,2019_bird_040_6_trip
2019-05-04T09:38:42Z,141.55606,40.71661,bird_040,K19C55,18,2019,19767.16876568601,6,2019_bird_040_6_trip
2019-05-04T09:43:41Z,141.55581,40.71668,bird_040,K19C55,18,2019,19775.092943993084,6,2019_bird_040_6_trip
2019-05-04T09:48:43Z,141.55587,40.716550000000005,bird_040,K19C55,18,2019,19760.618752663773,6,2019_bird_040_6_trip
2019-05-04T09:53:43Z,141.55433000000002,40.71326,bird_040,K19C55,18,2019,19396.70250785301,6,2019_bird_040_6_trip
2019-05-04T09:58:44Z,141.55101000000002,40.70533000000001,bird_040,K19C55,18,2019,18522.51545649002,6,2019_bird_040_6_trip
2019-05-04T10:03:43Z,141.53691,40.687639999999995,bird_040,K19C55,18,2019,16642.0614981956,6,2019_bird_040_6_trip
2019-05-04T10:08:43Z,141.52831000000003,40.66234000000001,bird_040,K19C55,18,2019,13962.078310323135,6,2019_bird_040_6_trip
2019-05-04T10:13:44Z,141.52384,40.63374,bird_040,K19C55,18,2019,10944.08270389018,6,2019_bird_040_6_trip
2019-05-04T10:18:42Z,141.51125,40.60804,bird_040,K19C55,18,2019,8651.846109113378,6,2019_bird_040_6_trip
2019-05-04T10:23:44Z,141.50518,40.58282,bird_040,K19C55,18,2019,6619.455819167162,6,2019_bird_040_6_trip
