time,lon,lat,x,y,ID,label,foot,age,year,Nest_Distance,flight_state,step_length,step_angle,step_speed,coast_distance,State,sealand,original_state
2016-05-12T20:14:40Z,141.561197,40.547642,547518.849319174,4488694.29549082,2016_bird_051_2_trip,K16B45,bird_051,13,2016,1048.55361134975,1,3331.34958583306,1.35347691559224,11.1044986194435,2411.336302178014,Fast_Outbound,Sea,Fast_Outbound
2016-05-12T20:19:40Z,141.569928,40.576904999999996,548237.131139009,4491947.28815763,2016_bird_051_2_trip,K16B45,bird_051,13,2016,4379.13629062567,1,3529.88686862576,1.27337277072103,11.7662895620859,4957.129770983044,Fast_Outbound,Sea,Fast_Outbound
2016-05-12T20:24:40Z,141.582413431168,40.6072466003139,549271.592222473,4495322.19431515,2016_bird_051_2_trip,K16B45,bird_051,13,2016,7906.43619403667,1,3776.20900674339,1.28548695093537,12.5873633558113,7827.781394119791,Fast_Outbound,Sea,Fast_Outbound
2016-05-12T20:29:40Z,141.595265676909,40.6398247859189,550334.42261345,4498945.74865069,2016_bird_051_2_trip,K16B45,bird_051,13,2016,11683.3739130101,1,3859.61729377525,1.37063894885527,12.8653909792508,10871.18578252934,Fast_Outbound,Sea,Fast_Outbound
2016-05-12T20:34:40Z,141.604648,40.673852,551101.805499517,4502728.30984129,2016_bird_051_2_trip,K16B45,bird_051,13,2016,15537.3677892464,1,4191.90800145959,1.56558387030513,13.973026671532,13192.993630434348,Fast_Outbound,Sea,Fast_Outbound
2016-05-12T20:39:40Z,141.605248126703,40.7116117501388,551123.65553864,4506920.16089643,2016_bird_051_2_trip,K16B45,bird_051,13,2016,19630.0781846153,1,4481.50802025965,1.68930088970113,14.9383600675322,14132.6634648934,Fast_Outbound,Sea,Fast_Outbound
2016-05-12T20:44:40Z,141.599335358219,40.751731500084,550593.818537107,4511370.23807413,2016_bird_051_2_trip,K16B45,bird_051,13,2016,23928.7307293106,1,4614.74701351891,1.49663924817337,15.382490045063,14501.97309014948,Fast_Outbound,Sea,Fast_Outbound
2016-05-12T20:49:40Z,141.603760484888,40.7931662258896,550935.721123801,4515972.30202631,2016_bird_051_2_trip,K16B45,bird_051,13,2016,28536.4141803683,0,724.52919690591,1.96439277667747,2.4150973230197,15366.579361017966,Fast_Middle,Sea,Fast_Outbound
2016-05-12T20:54:40Z,141.600521321428,40.7992109642859,550657.85523735,4516641.43064348,2016_bird_051_2_trip,K16B45,bird_051,13,2016,29166.1524804817,0,66.9066471104962,-0.674605081898725,0.223022157034987,15167.157558541916,Slow,Sea,Slow
2016-05-12T20:59:40Z,141.601137300005,40.7988313000041,550710.106229193,4516599.64149083,2016_bird_051_2_trip,K16B45,bird_051,13,2016,29130.8557256607,0,46.8629290262248,-1.21352654505166,0.156209763420749,15214.227673235197,Slow,Sea,Slow
2016-05-12T21:04:40Z,141.601327999998,40.7984348000014,550726.495025928,4516555.73771584,2016_bird_051_2_trip,K16B45,bird_051,13,2016,29089.2242553415,0,50.8798269476098,-1.52546280114089,0.169599423158699,15225.485831167733,Slow,Sea,Slow
2016-05-12T21:09:40Z,141.6013512,40.7979768000018,550728.800797902,4516504.91016223,2016_bird_051_2_trip,K16B45,bird_051,13,2016,29039.0279779999,0,103.431643299082,-0.545392875056337,0.344772144330273,15221.99229127138,Slow,Sea,Slow
2016-05-12T21:14:40Z,141.602395,40.797488,550817.226945703,4516451.25458265,2016_bird_051_2_trip,K16B45,bird_051,13,2016,28996.5874498242,0,49.846000353358,-1.45630915634359,0.166153334511193,15303.63237422797,Slow,Sea,Slow
2016-05-12T21:19:40Z,141.602458464286,40.7970415714288,550822.921214767,4516401.73489918,2016_bird_051_2_trip,K16B45,bird_051,13,2016,28948.1412563836,0,76.6414058001757,-2.13136350697877,0.255471352667252,15303.633698401609,Slow,Sea,Slow
2016-05-12T21:24:40Z,141.601970181818,40.7964593636364,550782.173534622,4516336.82317723,2016_bird_051_2_trip,K16B45,bird_051,13,2016,28878.6553491181,1,1742.76572576125,3.04581648859674,5.80921908587085,15255.782510379437,Fast_Middle,Sea,Fast_Outbound
2016-05-12T21:29:40Z,141.5814203,40.7980661,549047.394959791,4516503.48352404,2016_bird_051_2_trip,K16B45,bird_051,13,2016,28882.6690075447,1,2078.88670268613,1.66408056023618,6.9296223422871,13553.113041675702,Fast_Middle,Sea,Fast_Outbound
2016-05-12T21:34:40Z,141.579287,40.816723,548853.7487426,4518573.33160184,2016_bird_051_2_trip,K16B45,bird_051,13,2016,30938.5870785813,0,387.577352378881,1.5491151170662,1.2919245079296,13596.975595489905,Fast_Middle,Sea,Fast_Outbound
