time,lon,lat,x,y,ID,label,foot,age,year,Nest_Distance,flight_state,step_length,step_angle,step_speed,coast_distance,State,sealand,original_state
2022-05-07T17:30:00Z,141.58018,40.55317,549122.186537526,4489318.32110249,2022_bird_077_1_trip,K22F29,bird_077,15,2022,2504.61086962341,1,1247.54938310274,0.591010321423383,4.15849794367581,3903.811047568581,Fast_Outbound,Sea,Fast_Outbound
2022-05-07T17:35:00Z,141.59247,40.55937,550158.124288351,4490013.45593811,2022_bird_077_1_trip,K22F29,bird_077,15,2022,3746.88439220685,0,119.369149211176,-2.10829658523565,0.397897164037252,5072.014007459549,Fast_Outbound,Sea,Slow
2022-05-07T17:40:00Z,141.59174,40.55845,550097.008437359,4489910.91888851,2022_bird_077_1_trip,K22F29,bird_077,15,2022,3635.53993476068,1,848.84772217763,0.578854376399686,2.82949240725877,4952.87882054476,Fast_Outbound,Sea,Fast_Outbound
2022-05-07T17:45:00Z,141.60017,40.56259,550807.570317718,4490375.29402741,2022_bird_077_1_trip,K22F29,bird_077,15,2022,4482.56215508504,0,190.492586146918,0.170719860468586,0.634975287156393,5743.942377683701,Fast_Outbound,Sea,Slow
2022-05-07T17:50:00Z,141.60239,40.56287,550995.293660539,4490407.6571536,2022_bird_077_1_trip,K22F29,bird_077,15,2022,4653.09136089075,0,44.4528956835322,2.03102439646417,0.148176318945107,5879.212797463568,Slow,Sea,Slow
2022-05-07T17:55:00Z,141.60216,40.56323,550975.549797664,4490447.48477986,2022_bird_077_1_trip,K22F29,bird_077,15,2022,4660.55465382082,0,429.334144694533,-0.104544081878211,1.43111381564844,5900.2620320276155,Fast_Outbound,Sea,Fast_Outbound
2022-05-07T18:00:00Z,141.6072,40.5628,551402.539882204,4490402.68215153,2022_bird_077_1_trip,K22F29,bird_077,15,2022,4986.6506053578,0,510.968124348181,-3.09127286487913,1.7032270811606,6111.126171288642,Fast_Outbound,Sea,Fast_Outbound
2022-05-07T18:05:00Z,141.60117,40.5626,550892.21852774,4490376.98119283,2022_bird_077_1_trip,K22F29,bird_077,15,2022,4551.62258690587,0,58.6332551974674,-2.21552576064813,0.195444183991558,5794.407966281294,Slow,Sea,Slow
2022-05-07T18:10:00Z,141.60075,40.56218,550856.980984618,4490330.11783647,2022_bird_077_1_trip,K22F29,bird_077,15,2022,4495.51920767863,0,78.475213093656,-2.17263192061407,0.26158404364552,5735.704614011519,Slow,Sea,Slow
2022-05-07T18:15:00Z,141.60022,40.5616,550812.55173246,4490265.43089325,2022_bird_077_1_trip,K22F29,bird_077,15,2022,4421.60864716486,0,99.3051218789669,-2.8631848378124,0.33101707292989,5657.12568700004,Slow,Sea,Slow
2022-05-07T18:20:00Z,141.59909,40.56136,550717.070430857,4490238.13935105,2022_bird_077_1_trip,K22F29,bird_077,15,2022,4328.20955461201,0,78.9602640866879,-2.55450019891464,0.26320088028896,5579.477041545422,Slow,Sea,Slow
2022-05-07T18:25:00Z,141.59831,40.56097,550651.331683239,4490194.39989099,2022_bird_077_1_trip,K22F29,bird_077,15,2022,4249.29401789587,1,1336.96175332726,0.386209019679686,4.45653917775753,5505.664473039731,Fast_Outbound,Sea,Fast_Outbound
2022-05-07T18:30:00Z,141.61298,40.56543,551889.817776608,4490698.0058147,2022_bird_077_1_trip,K22F29,bird_077,15,2022,5556.40453137207,1,2878.78708990144,0.268857193346886,9.59595696633812,6634.712950415724,Fast_Outbound,Sea,Fast_Outbound
